Date,Close,High,Low,Open,Volume,AI_Regime_Score,AI_Stock_Sentiment
2022-01-03,451.8751525878906,452.0075951613326,448.22391752702976,450.5414027577386,72668200,0.0,0.0
2022-01-04,451.7237854003906,454.02239141771696,449.86032307936296,453.3034834561525,71178700,0.0,0.0
2022-01-05,443.0497131347656,452.1305447371283,442.95511542561405,451.35488393612025,104538900,0.0,0.0
2022-01-06,442.633544921875,445.3577975269539,440.2592778907373,442.5862604967583,86858900,0.0,0.0
2022-01-07,440.8835754394531,443.8253998227985,439.5214491762915,442.6430005573575,85111600,0.0,0.0
2022-01-10,440.3349304199219,440.5524733976893,431.90678546000674,437.6768993282456,119362000,0.0,0.0
2022-01-11,444.3456726074219,444.4402703281914,437.0620811157376,440.0701269800495,74303100,0.0,0.0
2022-01-12,445.5469665527344,447.6090928817036,443.5794668088616,446.0861475644581,67605400,0.0,0.0
2022-01-13,439.4079284667969,447.30636106377136,438.3768798065865,446.6536743821532,91173100,0.0,0.0
2022-01-14,439.5876770019531,439.9376625709824,435.0283384384738,436.248582581367,95890900,0.0,0.0
2022-01-18,431.802734375,435.0850758226512,430.686556419634,434.8769724015517,109709100,0.0,0.0
2022-01-19,427.319091796875,434.7540044741665,427.04476708624,433.3540622278281,109357600,0.0,0.0
2022-01-20,422.5894775390625,433.931041520804,420.4611589616414,429.2109131132616,122379700,0.0,0.0
2022-01-21,414.2937927246094,423.8286476560766,414.265416297055,421.463849135982,202271200,0.0,0.0
2022-01-24,416.05316162109375,416.5639661506676,398.005033203548,408.6655338392634,251783900,0.0,-0.7770374212372115
2022-01-25,410.97357177734375,415.9396482515973,404.0494353651216,409.63982206019847,167997300,0.0,-0.7146631938546326
2022-01-26,409.9425048828125,420.0260079380278,405.6669312340907,416.885548979642,186391100,0.0,-0.7402061352767604
2022-01-27,407.9182739257813,417.7085455157903,406.225098979547,414.5586466067945,149878300,0.0,-0.6983241230371127
2022-01-28,418.0490417480469,418.0963261656789,404.6831975620581,409.28035145506107,164457400,0.0,-0.7082208530900104
2022-01-31,425.5785827636719,425.9285683081596,416.0247914532952,417.3774492101084,152251400,0.0,-0.39782542813545146
2022-02-01,428.4541320800781,429.0973502363225,422.7691481998996,426.306876926408,123155400,0.96020900069217,-0.2292096057035053
2022-02-02,432.6161804199219,433.3445278597701,428.5487102714171,430.8662240110981,117361000,0.8799184508951949,-0.2512731726100694
2022-02-03,422.4476318359375,428.4731341093042,421.6057496698084,426.5623872138765,118024400,0.788767780005566,-0.1953148335945427
2022-02-04,424.43402099609375,428.293359216209,419.82736954460256,422.21110476532647,118454400,0.7639880336262201,-0.2414815252544173
2022-02-07,423.0718994140625,426.6001601287156,421.738149661157,425.2002179600923,84472900,0.7652588467294528,-0.2103477067014485
2022-02-08,426.5529479980469,427.479959514048,421.1422872227027,422.5706349264903,81012000,0.7119768926287676,-0.13305515455479025
2022-02-09,432.7959899902344,433.1175991367621,430.40281495436784,430.60144995457046,92589900,0.6349174206244254,-0.011856953332108589
2022-02-10,425.0205383300781,432.9567875817292,423.0151936953488,426.93128524545455,140103700,0.5107592737987515,0.15434246382530034
2022-02-11,416.6396484375,427.18664391321806,415.20186134997584,425.1056385655254,153214600,0.4263427978130119,0.16349561926592726
2022-02-14,415.277587890625,417.7180764802084,411.7966108961902,416.1289385741195,123006300,0.4307688882426278,0.008119680147639627
2022-02-15,421.9746398925781,422.1448984523336,419.2125426099258,419.7328155876255,88482700,0.3940467514566254,0.06282065330201092
2022-02-16,422.4476318359375,423.8286661491245,418.0396437380856,419.9220142047208,84863600,0.4374496009599409,0.16220462593116622
2022-02-17,413.423583984375,422.41928787627376,412.8182105012126,419.2504517040746,102259100,0.2841670697258907,0.2000531124125888
2022-02-18,410.7466125488281,414.937028777914,408.4669432136912,413.6789397456878,132642900,0.44102856542762103,-0.06467291888992677
2022-02-22,406.3385925292969,411.9478874905425,402.8292108664284,408.5331324057021,124391800,0.40395015653014577,-0.22247439329410085
2022-02-23,399.1307373046875,409.8290843455233,398.5631798415869,409.2615268824227,132578000,0.33066872602767006,-0.3242715231788077
2022-02-24,405.1372985839844,405.5724423257613,388.4323861003082,388.7918112514867,213942900,0.21200289534903538,-0.4699942816879087
2022-02-25,414.07623291015625,414.1613621952949,404.7210758363669,406.376434848572,121804500,0.008391417705633453,-0.2580377349907312
2022-02-28,413.0167541503906,414.5018543995483,407.40745955382687,408.6655195382482,145615000,0.2811419667767193,-0.13990006784702358
2022-03-01,406.7264099121094,413.5275723046222,404.0115971464968,411.5127594832208,137785900,0.36753099295808245,-0.1363697882025339
2022-03-02,414.2086486816406,415.9396684351106,408.2304313077541,408.9871552603508,117726500,0.20880239161756764,-0.2590224640616478
2022-03-03,412.1465148925781,417.2544736461627,410.3398054569245,416.6491002687027,105501700,0.2679163152906361,-0.23896437132914045
2022-03-04,408.7980041503906,409.9330901221698,404.7400017983939,408.4007052966077,113978200,0.4738871090949882,-0.1786332516929373
2022-03-07,396.7469177246094,408.92089427144623,396.6806964467157,408.2114548095824,137896600,0.14989578453218877,-0.11697451830607619
2022-03-08,393.7389221191406,404.106189919639,392.6700286547612,396.92666565064377,164772700,0.1418491591855734,-0.23840949094459887
2022-03-09,404.2954406738281,406.2818773172479,399.9536738077774,402.1482138875015,116990800,-0.1902896032312793,-0.3813721893613075
2022-03-10,402.4698486328125,403.3684548584536,397.7024061588864,399.6699060631884,93972700,-0.05871312433610232,-0.21578745546382364
2022-03-11,397.3523559570313,405.58183714067377,396.8415514153587,404.9669953247324,95636300,-0.004137135330641639,-0.1424001066417837
2022-03-14,394.4483947753906,401.5900747886048,393.30384036976113,398.1280351440452,95729200,0.11239521052765444,-0.1687725600534341
2022-03-15,403.1224670410156,403.7562168476836,395.7915919884994,397.0685600329453,106219100,-0.13794690343270188,-0.15271507489983435
2022-03-16,412.0613708496094,412.1181236996137,401.8265168470492,406.6412716040285,144954800,-0.24090509077151379,0.05032125722160302
2022-03-17,417.2166748046875,417.2166748046875,409.7628253475534,410.1411873324134,102676900,-0.3117325628453016,0.08417581618501999
2022-03-18,421.7863464355469,422.1089546797308,414.8596946396348,415.5998027190798,106345500,-0.16423815839811873,0.04001907114501534
2022-03-21,421.6629943847656,423.6271083158259,418.1427105740209,421.6155341135983,88349800,-0.13991097347272685,0.10696734644954688
2022-03-22,426.5970764160156,427.5364365955232,423.05782555472354,423.05782555472354,74650400,-0.11113700264624748,0.19700881432123935
2022-03-23,421.1032104492188,425.553357225726,421.0178166955982,424.054174178524,79426100,-0.035968607848825274,0.16908218194419675
2022-03-24,427.4510192871094,427.4605171330371,422.01408163043,423.1337270897033,64736900,-0.036236000334096685,0.1167750691416417
2022-03-25,429.5386047363281,429.81378171190863,425.4964596900024,428.08685290314617,77101300,0.13283156625758585,0.234041200796447
2022-03-28,432.5938415527344,432.5938415527344,427.0430166243515,428.9407325686296,68529800,0.13201104225234228,0.47022470631687924
2022-03-29,437.9454345703125,438.43885930354094,433.7989294001612,436.4936828684106,86581500,0.24731361776665095,0.5567927776009077
2022-03-30,435.2411804199219,437.6133254430153,433.1252166348571,436.79729249751,79666900,0.3148722758325375,0.5210709845286806
2022-03-31,428.5422058105469,435.2980695823939,428.086743583502,434.4725678233123,121699900,0.1931694884959213,0.5006529438887865
2022-04-01,429.7568054199219,430.26916792356127,426.1701231101965,430.1268450058837,89048800,0.24366405939201874,0.46525164984388057
2022-04-04,433.4383239746094,433.54271341244913,429.1305294920376,429.9560313211461,59601000,0.7787002512535954,0.5403027786936013
2022-04-05,427.9634704589844,434.4156939980702,426.81536025846015,431.9391882403049,74214500,0.7001547348792827,0.502277817946476
2022-04-06,423.6840515136719,425.9708027025285,420.7900462798935,424.0351532872962,106898000,0.9045706206769167,0.27951036872539303
2022-04-07,425.8189697265625,427.6407897227167,420.846963358929,422.8016084098771,78097200,0.9305074517095143,0.11545420223485067
2022-04-08,424.6804504394531,427.583954070754,423.1338070171429,425.05998790923934,79272700,1.0,0.07526069654631556
2022-04-11,417.4216918945313,422.2418785763653,416.91879823113015,421.3973809199232,89770500,0.8836985076667774,0.05526756778208679
2022-04-12,415.87493896484375,422.95341082268646,414.3187981025761,420.4199474773076,84363600,1.0,-0.1611925046790796
2022-04-13,420.6382141113281,421.3972888860872,415.4479599836638,415.6282453101172,74070400,1.0,-0.09869357178327164
2022-04-14,415.4005737304688,421.9856509126384,415.2961842874288,420.865976406667,97869500,1.0,-0.13256997213703925
2022-04-18,415.5712890625,417.26025493957,413.3319693962827,414.4706104410501,66002500,1.0,-0.2592216663486599
2022-04-19,422.2797546386719,423.00086699763705,415.2961449953072,415.4669324784689,77821000,1.0,-0.32953811670054906
2022-04-20,421.9666137695313,424.6803625829539,420.7995370153012,424.0636107025364,65224400,1.0,-0.2955082524570864
2022-04-21,415.6567687988281,426.9956344536789,414.745873148652,425.6008119158231,85417300,1.0,-0.2622315249821098
2022-04-22,404.25146484375,415.6756941570096,403.6821442602448,414.5655465281797,132471800,1.0,-0.25651634005987844
2022-04-25,406.5951843261719,406.76597183059135,397.4197139696294,402.0027147028392,119647700,1.0,-0.42211223039023904
2022-04-26,394.8198547363281,404.2515064124361,394.7913901520683,404.0522253657664,103996300,0.7082853352842597,-0.4543114330398933
2022-04-27,395.9299621582031,401.2910329549323,393.7855627963593,395.9014975768421,122030000,0.8359172335993343,-0.5068931494164471
2022-04-28,405.9309387207031,407.66736507678297,396.2431066472543,400.69325298442976,105449100,0.3902467901613268,-0.44608894840364827
2022-04-29,390.9294738769531,404.0901289590842,390.1798679914565,401.92673399978656,145491100,-0.04857165522905871,-0.2837800706738403
2022-05-02,393.2826843261719,394.64904219767647,384.3064665675945,390.9959330128461,158312500,-0.07278289826754158,-0.40205822026621374
2022-05-03,395.0855102539063,397.50508664209,392.21994047752736,393.78557938889816,100028200,-0.0350002902737061,-0.3054026265057553
2022-05-04,407.1170349121094,407.6863555366896,392.55205797111023,395.7497049845453,144247900,-0.4727533991370636,-0.2621749310722248
2022-05-05,392.64691162109375,403.2646345508752,388.5004069530426,402.8376368844943,172929100,-0.8524644891033268,-0.15619815422885253
2022-05-06,390.3032531738281,393.5862938041911,384.9801735986201,390.0755365159772,151770800,-0.8250641188478867,-0.2375201811493099
2022-05-09,377.8068237304688,385.6254048215441,376.222218040834,384.3824030885751,155586100,-1.0,-0.2579168549944849
2022-05-10,378.6798095703125,385.3123190171552,374.6281955448996,383.8036379778536,132497200,-1.0,-0.4286231102925319
2022-05-11,372.6640319824219,383.37664841900136,371.9144259489371,377.7119642029677,142361000,-1.0,-0.4149524497144182
2022-05-12,372.2749633789063,375.5580041197264,365.4526716917147,369.4568538157906,125090800,-1.0,-0.413298558956065
2022-05-13,381.1752014160156,382.5605258590705,375.3776645184311,376.421414012587,104174400,-1.0,-0.3438067238471481
2022-05-16,379.6285705566406,383.3101440048578,377.2659235471476,379.5242100823023,78622400,-1.0,-0.25531370996020286
2022-05-17,387.4377136230469,387.6749281280144,381.99124889833473,385.7392496595616,83029700,-1.0,-0.17004847420687141
2022-05-18,371.8195190429688,383.14888700880624,370.5765172556166,382.86424116317255,117674500,-1.0,-0.08842955036855997
2022-05-19,369.542236328125,373.9829138685316,367.31241418995535,368.7451990662184,98510700,-1.0,-0.33557296221541977
2022-05-20,369.7035217285156,376.7250646538933,361.0784065769548,373.138382819018,131432200,-1.0,-0.24050305374502073
2022-05-23,376.6207580566406,377.3893307771421,370.41521816810126,372.739903066548,76414900,-1.0,-0.2718523871817631
2022-05-24,373.7457275390625,374.94126904362616,367.17011895813306,372.4837300616024,91448800,-1.0,-0.20103251889623336
2022-05-25,377.0477600097656,379.02140118585976,371.8480358583985,372.2465400672282,91472900,-1.0,-0.403556204092946
2022-05-26,384.5816345214844,386.2231692896121,378.072482526249,378.2812324449887,82168300,-1.0,-0.21809371467971445
2022-05-27,394.0228271484375,394.136685488288,386.84946216934,387.04871426407846,84768700,-1.0,-0.07458258479976991
2022-05-31,391.81195068359375,395.1614184678653,389.06026810856656,392.40023804607233,95937000,-1.0,0.22014674626816175
2022-06-01,388.6427307128906,394.9526303936965,386.1187650491988,393.9373743775578,86585800,-1.0,0.17510020223557832
2022-06-02,396.0439147949219,396.0913461194014,386.22322720889935,388.4815142256935,79609600,-1.0,0.2214609766970895
2022-06-03,389.5441589355469,392.86516182904495,388.5668363851628,391.3090208596621,71874300,-0.6602883022672568,0.30025169360226356
2022-06-06,390.7302551269531,395.3037288108325,389.5536514825728,393.5673313620774,57508900,-0.6504733620077054,0.10902341128614182
2022-06-07,394.4782104492188,394.9336727076749,386.7639903779014,387.22895048242367,59272400,-0.2418619842414551,0.14530543379531666
2022-06-08,390.1894226074219,394.5541755868327,389.3923852913844,392.7608199081103,64350000,-0.30927924040005617,0.09732345009042546
2022-06-09,380.9095458984375,390.68277140939495,380.9095458984375,388.40551807213615,86289800,-0.443722133513174,0.30108766603225545
2022-06-10,369.8648681640625,375.5390499094263,369.8174368427818,374.6850834284205,132893900,-0.7742856911896787,0.16713091422069212
2022-06-13,355.8216857910156,362.283405288433,354.2086158993592,360.423652051948,170004900,-1.0,0.0020450055950455236
2022-06-14,354.7495422363281,358.6114013157457,351.6372890983715,357.5771495518812,104011800,-1.0,-0.2417829266510239
2022-06-15,359.8069763183594,364.2665916822706,353.089045254612,358.06105206229864,125666800,-0.9173451425064831,-0.22555203389873482
2022-06-16,347.8988342285156,351.9694437920059,345.46026183812063,351.56144173794524,134473300,-0.7426935351195065,-0.20052959070305632
2022-06-17,348.6487731933594,352.00319986018303,345.1323892326363,348.3152615671358,111113900,-0.748598467391784,-0.4060053921393117
2022-06-21,357.425537109375,358.8168459845613,354.3188884339103,354.3951412687327,76811900,-1.0,-0.5556509783389029
2022-06-22,356.7774963378906,360.9037863242309,352.76552742803,353.1848307301624,90059400,-0.8612517708693426,-0.38975745789809707
2022-06-23,360.2748718261719,361.0086381463317,355.3481010957897,358.92168935710464,79292100,-0.9010708558537215,-0.3718057733585718
2022-06-24,371.7294006347656,371.738939509623,363.429154494016,363.4577420366525,98050300,-1.0,-0.43727345035941967
2022-06-27,370.3094482421875,372.9491278864309,369.2135538308483,372.65371362985945,66009600,-1.0,-0.2053457418180612
2022-06-28,362.7430114746094,374.6645107225344,362.62866130813416,371.872354190672,86548900,-0.9387300642523031,-0.2347521390489706
2022-06-29,362.4475708007813,364.2867703688928,360.617910106493,363.29571627695856,65676000,-0.9408376859702108,-0.34947857101808666
2022-06-30,359.5029296875,362.75251565641565,355.03356025628176,358.54043407516025,112508300,-0.9409489080853883,-0.3195552882376074
2022-07-01,363.3052062988281,363.7435873237965,356.2152060599309,358.8453758820179,74839700,-0.8271368750032899,-0.26599108271656335
2022-07-05,363.9913330078125,364.01041075424905,355.35754763192216,358.19736906756344,81438000,-0.7793233870271739,-0.08956845279641243
2022-07-06,365.220703125,367.717445353006,361.7424165306726,364.1343183853388,70426200,-0.7808900174194808,0.13643538147200757
2022-07-07,370.6906433105469,371.4911235046093,365.2397294426553,367.0027052771426,64525900,-0.8411125685133916,0.17441333824706773
