Date,Close,High,Low,Open,Volume,AI_Regime_Score,AI_Stock_Sentiment
2022-07-08,370.3857421875,372.2630682971359,367.5173328363373,369.05157936616473,72397800,-0.8180587128647543,0.180047173049972
2022-07-11,366.1546325683594,368.6704236096154,365.45896357627913,367.6984180612563,58366900,-0.6768720784958937,0.46036585556333764
2022-07-12,362.91455078125,367.993827167092,361.1611136362,365.6018961252451,62219200,-0.403090829276999,0.33454796552995136
2022-07-13,361.0086059570313,363.9532680138976,357.0347924506578,357.4540957624864,84224600,0.2010466992067379,0.11731112650353324
2022-07-14,360.1319580078125,361.2183137887282,353.58514853179514,356.0342257471146,89704800,0.20296786238346975,0.08805982567781313
2022-07-15,367.0122375488281,367.1265877056468,362.6381695589224,364.5535928494989,79060400,0.13337766256606087,-0.0031459828761256857
2022-07-18,363.98187255859375,370.7859691967166,362.7525501059406,370.1093779909023,63203600,0.6751520708244287,-0.11546632642999512
2022-07-19,373.81634521484375,374.38812509860895,367.2600270043928,367.9175404264999,78506000,0.3835366104454708,-0.1490118912268244
2022-07-20,376.19873046875,377.6186558198573,372.6346814850552,374.00694154890255,71843800,0.6218366439099356,0.2475505964462242
2022-07-21,380.0296325683594,380.07726877334886,373.2064587109506,375.6174381384512,64903900,0.6064376489238252,0.29371182739627644
2022-07-22,376.503662109375,381.3542082611439,374.2737469034611,380.1535025853015,72197300,0.5574860735364825,0.4302858703766844
2022-07-25,376.9610900878906,377.81874530443775,374.7120971455951,377.1326153148139,53631500,1.0,0.27828112965587976
2022-07-26,372.5013122558594,375.5221691455496,371.6055305018474,375.31251747797376,52946400,0.9810520071521822,0.27478416156798957
2022-07-27,382.1737976074219,383.9272346038622,375.51260989744463,375.8080241745554,82342100,0.9147096593513909,0.14437000490772461
2022-07-28,386.9671936035156,387.6628334889604,379.4197625838552,382.9838409651642,73966600,0.8718161792808461,0.21018810125762058
2022-07-29,392.6087036132813,393.5997869314372,387.63426743595056,388.4061601977832,87003700,0.8893516891521634,0.28046518710463375
2022-08-01,391.446044921875,393.9618647731453,389.18754201289954,389.9022595958377,69997500,0.8842206221998948,0.4370287688284509
2022-08-02,388.8635864257813,393.5711957915866,387.6819291877356,389.8737184031951,63435400,0.8280146718278407,0.4880997876192674
2022-08-03,394.9529418945313,396.125060100099,390.7122726681648,390.9981480641734,67820600,0.7499536742755298,0.47107446547164555
2022-08-04,394.6861572265625,395.5628612557088,393.0375313820632,394.8767311502338,45656600,0.8103048921520046,0.5411737587542441
2022-08-05,394.0190734863281,394.6670771705079,390.3311350966772,390.388310181638,56814900,0.8060719395851081,0.4793685028506172
2022-08-08,393.5616455078125,397.9738404362048,392.4562120570023,395.715337324213,53886100,0.9173296869770444,0.5425141449244996
2022-08-09,391.9987487792969,393.33288235794674,390.9219030430517,392.8278164645317,44931800,0.9744387823699178,0.42934250305908106
2022-08-10,400.2323303222656,400.3752971125264,397.1161719530156,399.079260699188,68665700,0.876013101226976,0.34978903951328677
2022-08-11,400.2323303222656,404.9590171451064,399.4890251570347,403.0912008165285,59489700,0.8937908123070823,0.40753581933536054
2022-08-12,407.0079040527344,407.11271535401335,401.2234486012956,402.17640551592064,61694500,0.9251143762926696,0.5153158371568511
2022-08-15,408.68505859375,409.2092023076692,404.7302935033253,404.7874685874713,54048300,1.0,0.5737958477669963
2022-08-16,409.4855041503906,411.4200050811576,406.79815928639016,407.6081782948637,59289000,1.0,0.7297704520485115
2022-08-17,406.5790100097656,409.2949426868216,404.5682851354052,405.87383128900353,63563400,1.0,0.6708790731006673
2022-08-18,407.76068115234375,408.4467820994696,405.483100541327,406.7791077729189,49023200,1.0,0.5051542015743214
2022-08-19,402.2811584472656,405.2543787214376,401.4044254803512,404.9875520066256,68016900,1.0,0.4409312040752144
2022-08-22,393.9046936035156,397.6021705890649,392.99937302336656,397.43061626518767,77695600,0.8618280825366678,0.28011859743854134
2022-08-23,392.9517517089844,395.87733613472665,392.39902046586167,393.4758663287654,49105200,0.9646263460417162,0.11334836987138758
2022-08-24,394.2096557617188,395.5818868105569,392.0369154016521,392.7230163851042,49177800,1.0,-0.05087162507593064
2022-08-25,399.7748718261719,399.8225080280783,394.609833750968,395.7057281321885,50942300,1.0,-0.011815307686834729
2022-08-26,386.242919921875,400.2037312847819,386.1857448401869,399.6605680087445,103087000,0.7150483018957667,0.12726382043821616
2022-08-29,383.6889953613281,386.7479785011362,382.3262741371505,383.2792309230537,65370800,0.6996900888306763,-0.1255316854704219
2022-08-30,379.4768981933594,385.0898273941945,377.3708719248008,384.8515882073733,85652400,0.6638392974642559,-0.14014765495844372
2022-08-31,376.5895080566406,382.36442465594223,376.45610921066384,381.116053419317,76029700,0.807275248405969,-0.37551873634831706
2022-09-01,377.7711791992188,378.11422971671993,371.6913096511688,374.4072425757973,78740100,0.7929230648587101,-0.4065221703207038
2022-09-02,373.7877807617188,382.66934546989927,371.9676297116434,381.4495618807624,99632100,0.7565703208089406,-0.5562029556821827
2022-09-06,372.37738037109375,375.5793010181184,370.1474651172163,374.6358831635364,76637400,0.7570061630142356,-0.6359865540684825
2022-09-07,379.0671081542969,379.8390007408785,371.8437092940858,372.0628707187139,70964200,0.5474228059230146,-0.6688432307317413
2022-09-08,381.5448303222656,382.0022309523516,375.5793117281485,376.78958541975953,80821700,0.7863594582974099,-0.4642239949906582
2022-09-09,387.4722290039063,388.33942315556953,383.52697401163135,383.7938007443021,76706900,0.6262945792325008,-0.4328881533892911
2022-09-12,391.63665771484375,392.360914189905,389.2447268378426,389.5496799938614,69256300,0.727434325078799,-0.242736668239026
2022-09-13,374.6073303222656,384.1368984857324,373.48284825864073,382.9266247165343,122947100,-0.03228100344353613,-0.03993289978974758
2022-09-14,376.0367736816406,377.561510437167,372.720473419516,375.912884639726,85023700,-0.043666084096272595,-0.2517329120963794
2022-09-15,371.76751708984375,377.3327815354644,370.4905584164042,374.473911020677,87633800,-0.06200385461511315,-0.2487932988762529
2022-09-16,368.9313354492188,369.59157905276464,365.6301174314893,367.5725944110503,103084800,-0.041529417503552324,-0.3903565353760007
2022-09-19,371.7923278808594,371.7923278808594,365.69706243853807,365.7736284944843,73278500,-0.06900985445072783,-0.28355303804327064
2022-09-20,367.5247497558594,369.467197620889,364.7594064649133,368.45291622543897,77274900,0.03339351861886275,-0.19388488958165268
2022-09-21,361.1136779785156,372.5195676498082,361.1040999209618,369.457567774868,106746600,-0.048160118833244114,-0.19461311718487564
2022-09-22,358.0804138183594,361.9844362527684,357.3340552999548,360.338616288928,89472600,-0.030174521384013886,-0.2383148143622752
2022-09-23,352.0808410644531,354.6356713333718,347.62181686473184,354.5973883012247,122346900,0.08220970884308387,-0.29481522502480006
2022-09-26,348.59783935546875,354.24337513079183,347.373045054377,350.6072752623192,92581200,0.4471770997642712,-0.31547865364289945
2022-09-27,347.7079467773437,354.42517373959924,345.3061901306675,352.1478150517164,108294100,0.4458212909365312,-0.3354950266128529
2022-09-28,354.549560546875,356.2432124213187,346.96157731312644,348.66480724606794,110802200,0.2004868241065928,-0.4818620097509384
2022-09-29,347.1434020996094,351.2770645774252,344.18667281835667,350.9900148225072,112952300,0.07251779160220684,-0.38873983798789624
2022-09-30,341.7752685546875,350.1287651405,341.64132176343685,346.1960090896463,153711200,0.043648161742873226,-0.5686380818988251
2022-10-03,350.7985534667969,352.6548860200817,343.7177120869297,345.5070566446625,89756500,-0.32772777258572505,-0.6913144069919371
2022-10-04,361.668701171875,361.697406147164,350.76037254104983,356.3389202158151,103602800,-0.750859901174304,-0.3713191303842905
2022-10-05,360.82666015625,363.0944408744506,354.95148449827474,357.286253227904,88065700,-0.6046122836340666,-0.1953241324433637
2022-10-06,357.1044006347656,362.38631999103904,356.6068088422916,359.42001295633844,82333500,-0.5938003419361289,-0.156001698782829
2022-10-07,347.1434020996094,357.19055234132986,345.3731840738835,353.0568606621148,107789500,-0.6576232308074392,-0.16653195258923972
2022-10-10,344.4927673339844,348.5020600961187,342.2441433201212,348.2628422902701,76042800,-0.5549870638071603,-0.3155304077968464
2022-10-11,342.3111572265625,347.37301498969447,340.3687094983833,342.7895929152904,92482800,0.044187453258135556,-0.3010634987753403
2022-10-12,341.1820678710937,344.3014780144964,340.93327195985853,342.7226460270839,76991800,0.07468548495742766,-0.26016107395019616
2022-10-13,350.18621826171875,351.6598083555464,333.09648032022864,334.14904467296265,147254500,-0.28960271202047183,-0.24014098158886626
2022-10-14,342.2059326171875,354.2912233950089,341.5648159134059,352.6549522321895,123737000,-0.4353832364508734,-0.025821792489831664
2022-10-17,350.9995422363281,352.1095164641869,341.87098172888943,348.3107361814287,93168200,-0.7088468983917267,-0.08208401295786942
2022-10-18,355.1236877441406,359.2573792050148,351.6693668016211,358.9511733483431,97162900,-0.7479314045284085,0.038375204535048224
2022-10-19,352.6070861816406,355.8126109872074,349.7843040689634,353.07594379032565,79746900,-0.6633339384741148,0.006912485573727309
2022-10-20,349.6503601074219,356.59725538531217,348.88484551402854,352.1573583478187,88283100,-0.6632542345606065,0.06989758629736499
2022-10-21,358.1473693847656,358.6353538939938,347.8610028428061,349.37284665803384,131038400,-0.7785173686805158,0.10395394058635332
2022-10-24,362.5298461914063,363.6685254418361,357.01825783311693,359.6783882377217,85436900,-0.7720504599592164,0.0976855431432378
2022-10-25,368.3189392089844,368.6346939112867,362.3384931688921,362.4533130606384,78846300,-0.8277727925868699,0.012527269385570463
2022-10-26,365.5440368652344,370.8642400246991,364.90294931837184,365.1612941087104,104087300,-0.7541046780654359,0.10167474864689453
2022-10-27,363.5920104980469,368.3954944850631,362.9700207176679,366.5487396639021,81971800,-0.5767050116725443,0.11602256765850455
2022-10-28,372.2420959472656,372.7205316401089,363.3049207091212,363.4867286085135,100302000,-0.598159484165913,0.2541017844094002
2022-10-31,369.5532836914063,371.6488343281588,368.6442734105965,369.7733746190449,96631300,-0.44177309719723157,0.3923175162011265
2022-11-01,367.9362487792969,373.5531094731559,366.7593154268735,373.3138915785783,85407600,-0.1103013503088035,0.3824045991192452
2022-11-02,358.702392578125,371.868952956704,358.59715073623875,367.3429405262177,126990400,-0.37577515659795346,0.37300035016076377
2022-11-03,355.0088806152344,358.0613028304703,352.88462486045256,355.44903329915525,87100100,-0.37562036598768045,0.11835143154262567
2022-11-04,360.1185607910156,362.5298662303547,354.0424215006572,360.7405213668858,103505200,-0.10848455003598101,0.18919711176162068
2022-11-07,363.5633239746094,364.1565796093266,359.3339392603805,361.4199120409669,68286900,-0.08758138466467158,0.14251592508580188
2022-11-08,365.52490234375,368.5103366644906,361.4294936112006,364.6732727169054,84641100,-0.0514549787162355,0.13331372955462456
2022-11-09,357.9942626953125,364.701939825667,357.49667093242965,363.5441045323393,78495500,-0.26885502537944705,0.20585650625923094
2022-11-10,377.6675415039063,378.00245230430266,369.0078677871435,371.3139019581526,141455800,-1.0,0.1239338186799364
2022-11-11,381.3228454589844,382.1266139613815,376.6341520595696,378.5287680161192,93839900,-0.8098145491709834,0.24865910288083484
2022-11-14,378.0789794921875,382.9207458842393,377.8014786416533,379.5525694554103,71903500,-0.7126426236954859,0.2416342523907035
2022-11-15,381.30364990234375,384.9589054196068,377.47616455268087,383.8489311640371,93194500,-0.6974359334944615,0.12973715222210713
2022-11-16,378.3948059082031,380.62430341627146,377.7632672815415,379.6674320185533,68508500,-0.7019070176640121,0.20824258534679274
2022-11-17,377.2369689941406,377.9163687088292,373.3138196401911,373.6199962931831,74496300,-0.6638677460923699,0.19315739130919582
2022-11-18,378.9497680664063,380.6529979395274,376.0887320102244,380.5860099351908,92922500,-0.4982670679137384,0.07223904312133116
2022-11-21,377.5718383789063,378.7488005767429,375.7250837996834,377.61969946418736,51243200,-0.47685946631443366,0.13784372064871192
2022-11-22,382.6528625488281,382.8155435335424,378.1077234519333,379.5239036198899,60429000,-0.45202709879394165,0.1418488752553489
2022-11-23,385.0641784667969,385.55216299448375,382.088293407133,382.317933184868,68261600,-0.4191096012654454,0.37554209655168447
2022-11-25,384.9780578613281,385.5330596266125,384.2221504796513,384.4996221608957,30545400,-0.39612579431128747,0.48093454986551337
2022-11-28,378.8349609375,383.5236249752819,378.0694462937125,381.87780499288607,67881600,-0.33511832447501244,0.43256498595988885
2022-11-29,378.1842956542969,380.16499726824185,376.3375116508364,378.9689080128027,52310000,-0.31004833380427055,0.25381531196822865
2022-11-30,390.0973510742188,390.0973510742188,376.5097938188314,378.43308560274,144566700,-0.6300289438619087,0.2150858714357639
2022-12-01,389.8102416992188,392.3172398769409,387.29366546388246,391.1402776448078,76398200,-0.31311304033486875,0.5076405168894371
2022-12-02,389.3605041503906,390.269514364468,384.7962385623238,384.9014803886444,85342700,-0.23630154070293274,0.27689151535564477
2022-12-05,382.3562316894531,387.465921360625,380.9974906810029,386.52820609599246,77289800,-0.3873986420641833,0.19773776310929136
2022-12-06,376.8446044921875,382.7389350989608,374.7490832479397,382.1935406607727,77972200,-0.4813820483651676,0.09631611824540912
2022-12-07,376.2035827636719,378.5766344720337,375.064903402128,375.9930698766285,65927900,-0.4808935249600468,-0.09549210648081555
2022-12-08,379.1507263183594,380.2224176484129,376.3088170014075,378.0981911058132,60737900,-0.28364863640841276,-0.04932119983184521
2022-12-09,376.3183898925781,380.4712083402084,376.19399193608393,377.9067999497378,81447700,1.0,0.04140815458692202
2022-12-12,381.7438659667969,381.7438659667969,376.442790105869,377.112582581271,75405800,1.0,-0.05558882898239531
2022-12-13,384.633544921875,392.7860776160368,381.8586240838293,392.52773288607386,123782500,1.0,0.08119312178582107
2022-12-14,382.1744384765625,388.011359966148,379.2177092993607,384.289116133772,108111300,1.0,0.040263780712121076
2022-12-15,372.8258056640625,378.2034182224786,371.1608587840768,377.29437871823495,117705900,0.7294111662367094,-0.05868630582623851
2022-12-16,368.4241638183594,371.6059498118414,366.2805608411349,370.2601841754804,119858000,0.6686517713142945,-0.20772029577079024
2022-12-19,365.3000183105469,368.9528439474984,363.6274261236804,368.6163952350112,79878100,0.6612407668867699,-0.18341298554109428
2022-12-20,365.7998962402344,367.42443690305714,363.2140903016816,364.5406410758672,74427200,0.6586491414606426,-0.21751127762218828
2022-12-21,371.2695617675781,372.403847947224,367.8666738931474,368.4049801931655,78167400,0.6341819352997002,-0.5080831511941423
2022-12-22,365.972900390625,371.2502371282494,360.25336052462114,368.2126354741226,100120900,0.5908090614750583,-0.3497953475464456
2022-12-23,368.07818603515625,368.2223699969392,363.3872055751801,364.9444510334272,59857300,0.5598213978515933,-0.40427109978472003
2022-12-27,366.6266479492188,368.3088625380456,364.944433360392,367.96282104652425,51638200,0.6602418662678737,-0.26963975838274806
2022-12-28,362.0702209472656,368.5395475046541,361.8395266438076,366.5593138365044,70911500,0.6018242934467257,-0.20898945134510868
2022-12-29,368.5875854492188,369.462340431566,364.3964532994833,364.9251668394023,66970900,1.0,-0.26763869625520115
2022-12-30,367.6167297363281,367.7609136830949,363.77166803325207,365.8960857457564,84022200,1.0,-0.18736335444240368
