Date,Open,High,Low,Close,Volume,VIX,AI_Regime_Score,AI_Stock_Sentiment
2023-01-03,3853.2900390625,3878.4599609375,3794.330078125,3824.139892578125,3959140000,22.899999618530273,0.0,0.11807175794744751
2023-01-04,3840.360107421875,3873.159912109375,3815.77001953125,3852.969970703125,4414080000,22.010000228881836,0.0,0.2015977740560652
2023-01-05,3839.739990234375,3839.739990234375,3802.419921875,3808.10009765625,3893450000,22.459999084472656,0.0,-0.6375247542263426
2023-01-06,3823.3701171875,3906.18994140625,3809.56005859375,3895.080078125,3923560000,21.1299991607666,0.0,0.5952657948074377
2023-01-09,3910.820068359375,3950.570068359375,3890.419921875,3892.090087890625,4311770000,21.969999313354492,0.0,-0.12158484377761641
2023-01-10,3888.570068359375,3919.830078125,3877.2900390625,3919.25,3851030000,20.579999923706055,0.0,0.004792186924796053
2023-01-11,3932.35009765625,3970.070068359375,3928.5400390625,3969.610107421875,4303360000,21.09000015258789,0.0,0.3726367345503
2023-01-12,3977.570068359375,3997.760009765625,3937.56005859375,3983.169921875,4440260000,18.829999923706055,0.0,-0.07282716811917492
2023-01-13,3960.60009765625,4003.949951171875,3947.669921875,3999.090087890625,3939700000,18.350000381469727,0.0,0.08833447743863503
2023-01-17,3999.280029296875,4015.389892578125,3984.570068359375,3990.969970703125,4235560000,19.360000610351562,0.0,0.04926535498794983
2023-01-18,4002.25,4014.159912109375,3926.590087890625,3928.860107421875,4298710000,20.34000015258789,0.0,-0.5992838501453814
2023-01-19,3911.840087890625,3922.93994140625,3885.5400390625,3898.85009765625,3991500000,20.520000457763672,0.0,0.04157064245382093
2023-01-20,3909.0400390625,3972.9599609375,3897.860107421875,3972.610107421875,4013360000,19.850000381469727,0.0,0.46717770756761
2023-01-23,3978.139892578125,4039.31005859375,3971.639892578125,4019.81005859375,3945210000,19.809999465942383,1.0,0.40337461796509727
2023-01-24,4001.739990234375,4023.919921875,3989.7900390625,4016.949951171875,3320430000,19.200000762939453,1.0,-0.0919638854621186
2023-01-25,3982.7099609375,4019.550048828125,3949.06005859375,4016.219970703125,3724020000,19.079999923706055,1.0,-0.09403982067829131
2023-01-26,4036.080078125,4061.570068359375,4013.2900390625,4060.429931640625,3809590000,18.729999542236328,1.0,0.5179894456667048
2023-01-27,4053.719970703125,4094.2099609375,4048.699951171875,4070.56005859375,3907760000,18.510000228881836,1.0,-0.029391335283551836
2023-01-30,4049.27001953125,4063.85009765625,4015.550048828125,4017.77001953125,3802000000,19.940000534057617,0.0,-0.46056526052827174
2023-01-31,4020.85009765625,4077.159912109375,4020.43994140625,4076.60009765625,4679320000,19.399999618530273,0.0,0.45887049098822513
2023-02-01,4070.070068359375,4148.9501953125,4037.199951171875,4119.2099609375,4856930000,17.8700008392334,0.0,0.32013012567976196
2023-02-02,4158.68017578125,4195.43994140625,4141.8798828125,4179.759765625,5624360000,18.729999542236328,0.0,0.24765612514072477
2023-02-03,4136.68994140625,4182.35986328125,4123.35986328125,4136.47998046875,4694510000,18.329999923706055,0.0,-0.5904032788650435
2023-02-06,4119.56982421875,4124.6298828125,4093.3798828125,4111.080078125,4114240000,19.43000030517578,0.0,0.022841961632291356
2023-02-07,4105.35009765625,4176.5400390625,4088.389892578125,4164.0,4355860000,18.65999984741211,0.0,0.5222146525101429
2023-02-08,4153.47021484375,4156.85009765625,4111.669921875,4117.85986328125,4029820000,19.6299991607666,0.0,-0.42327245459554164
2023-02-09,4144.25,4156.22998046875,4069.669921875,4081.5,4270200000,20.709999084472656,0.0,-0.06258362696456304
2023-02-10,4068.919921875,4094.360107421875,4060.7900390625,4090.4599609375,3891520000,20.530000686645508,0.0,0.11199221108439904
2023-02-13,4096.6201171875,4138.89990234375,4092.669921875,4137.2900390625,3448620000,20.34000015258789,1.0,0.5908830606071009
2023-02-14,4126.7001953125,4159.77001953125,4095.010009765625,4136.1298828125,3929200000,18.90999984741211,1.0,0.08987370736211811
2023-02-15,4119.5,4148.10986328125,4103.97998046875,4147.60009765625,4075980000,18.229999542236328,1.0,0.1602688881342411
2023-02-16,4114.75,4136.5400390625,4089.489990234375,4090.409912109375,4143660000,20.170000076293945,1.0,-0.5054162687092293
2023-02-17,4077.389892578125,4081.510009765625,4047.949951171875,4079.090087890625,4045480000,20.020000457763672,1.0,0.1200897867151015
2023-02-21,4052.35009765625,4052.35009765625,3995.18994140625,3997.340087890625,4121590000,22.8700008392334,0.0,-0.49868489491876883
2023-02-22,4001.830078125,4017.3701171875,3976.89990234375,3991.050048828125,4079320000,22.290000915527344,0.0,-0.06210705187597263
2023-02-23,4018.60009765625,4028.300048828125,3969.18994140625,4012.320068359375,3952940000,21.139999389648438,0.0,-0.0899675391451018
2023-02-24,3973.239990234375,3978.25,3943.080078125,3970.0400390625,3877700000,21.670000076293945,0.0,-0.30470733299385777
2023-02-27,3992.360107421875,4018.050048828125,3973.550048828125,3982.239990234375,3836950000,20.950000762939453,0.0,0.0023574435195066064
2023-02-28,3977.18994140625,3997.5,3968.97998046875,3970.14990234375,5043400000,20.700000762939453,0.0,0.23362257317251
2023-03-01,3963.340087890625,3971.72998046875,3939.050048828125,3951.389892578125,4249480000,20.579999923706055,0.0,-0.0014608298123871303
2023-03-02,3938.679931640625,3990.840087890625,3928.159912109375,3981.35009765625,4244900000,19.59000015258789,0.0,0.08694111913699702
2023-03-03,3998.02001953125,4048.2900390625,3995.169921875,4045.639892578125,4084730000,18.489999771118164,0.0,0.6845598444812693
2023-03-06,4055.14990234375,4078.489990234375,4044.610107421875,4048.419921875,4000870000,18.610000610351562,0.0,-0.04439926878696904
2023-03-07,4048.260009765625,4050.0,3980.31005859375,3986.3701171875,3922500000,19.59000015258789,0.0,-0.5023225312753624
2023-03-08,3987.550048828125,4000.409912109375,3969.760009765625,3992.010009765625,3535570000,19.110000610351562,0.0,-0.026826958810927105
2023-03-09,3998.659912109375,4017.81005859375,3908.699951171875,3918.320068359375,4445260000,22.610000610351562,0.0,-0.410073191750599
2023-03-10,3912.77001953125,3934.050048828125,3846.320068359375,3861.590087890625,5518190000,24.799999237060547,0.0,-0.36591698504585635
2023-03-13,3835.1201171875,3905.050048828125,3808.860107421875,3855.760009765625,6558020000,26.520000457763672,0.0,0.10800553073150942
2023-03-14,3894.010009765625,3937.2900390625,3873.6298828125,3919.2900390625,5665870000,23.729999542236328,0.0,0.47811935175245596
2023-03-15,3876.739990234375,3894.260009765625,3838.239990234375,3891.929931640625,6594010000,26.139999389648438,0.0,-0.08361888692120907
2023-03-16,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,22.989999771118164,0.0,0.3889814440672436
2023-03-17,3958.68994140625,3958.909912109375,3901.27001953125,3916.639892578125,9354280000,25.510000228881836,0.0,-0.4532120611354914
2023-03-20,3917.469970703125,3956.6201171875,3916.889892578125,3951.570068359375,5347140000,24.149999618530273,0.0,-0.11541010225573865
2023-03-21,3975.889892578125,4009.080078125,3971.18994140625,4002.8701171875,4920240000,21.3799991607666,0.0,0.4910070974831989
2023-03-22,4002.0400390625,4039.489990234375,3936.169921875,3936.969970703125,4533010000,22.260000228881836,0.0,-0.5040932735274896
2023-03-23,3959.2099609375,4007.659912109375,3919.050048828125,3948.719970703125,4991600000,22.610000610351562,0.0,0.08947459115159168
2023-03-24,3939.2099609375,3972.739990234375,3909.159912109375,3970.989990234375,4583970000,21.739999771118164,0.0,-0.006361806538496072
2023-03-27,3982.929931640625,4003.830078125,3970.489990234375,3977.530029296875,4233540000,20.600000381469727,0.0,-0.20322196950456714
2023-03-28,3974.1298828125,3979.199951171875,3951.530029296875,3971.27001953125,4014600000,19.969999313354492,0.0,0.06501374508378514
2023-03-29,3999.530029296875,4030.590087890625,3999.530029296875,4027.81005859375,4145250000,19.1200008392334,0.0,0.4336485814751613
2023-03-30,4046.739990234375,4057.85009765625,4032.10009765625,4050.830078125,3930860000,19.020000457763672,0.0,0.0336371715196274
2023-03-31,4056.179931640625,4110.75,4056.179931640625,4109.31005859375,4525120000,18.700000762939453,0.0,0.5269438391597897
2023-04-03,4102.2001953125,4127.66015625,4098.7900390625,4124.509765625,4234700000,18.549999237060547,1.0,-0.1796452467070291
2023-04-04,4128.02978515625,4133.1298828125,4086.8701171875,4100.60009765625,4227800000,19.0,1.0,0.022554795343918466
2023-04-05,4094.5,4099.68994140625,4072.56005859375,4090.3798828125,3968020000,19.079999923706055,1.0,-0.022097109096242896
2023-04-06,4081.14990234375,4107.31982421875,4069.840087890625,4105.02001953125,3486690000,18.399999618530273,1.0,0.1559856388311948
2023-04-10,4085.199951171875,4109.5,4072.550048828125,4109.10986328125,3423650000,18.969999313354492,0.0,0.00392940213975255
2023-04-11,4110.2900390625,4124.259765625,4102.60986328125,4108.93994140625,3665830000,19.100000381469727,0.0,0.04207601927138483
2023-04-12,4121.72021484375,4134.3701171875,4086.93994140625,4091.949951171875,3633120000,19.09000015258789,0.0,0.1344797392953806
2023-04-13,4100.0400390625,4150.259765625,4099.39990234375,4146.22021484375,3596590000,17.799999237060547,0.0,0.34948119601800787
2023-04-14,4140.10986328125,4163.18994140625,4113.2001953125,4137.64013671875,3575690000,17.06999969482422,0.0,-0.05577676506186943
2023-04-17,4137.169921875,4151.72021484375,4123.18017578125,4151.31982421875,3611180000,16.950000762939453,1.0,0.09479519691788785
2023-04-18,4164.259765625,4169.47998046875,4140.35986328125,4154.8701171875,3536640000,16.829999923706055,1.0,-0.14189936833953043
2023-04-19,4139.330078125,4162.56982421875,4134.490234375,4154.52001953125,3572560000,16.459999084472656,1.0,0.014017188313499128
2023-04-20,4130.47998046875,4148.56982421875,4114.56982421875,4129.7900390625,3772080000,17.170000076293945,1.0,0.008058184641141096
2023-04-21,4132.14013671875,4138.02001953125,4113.85986328125,4133.52001953125,3611750000,16.770000457763672,1.0,-0.06890084247224762
2023-04-24,4132.06982421875,4142.41015625,4117.77001953125,4137.0400390625,3290940000,16.889999389648438,0.0,0.018646348105953434
2023-04-25,4126.43017578125,4126.43017578125,4071.3798828125,4071.6298828125,3978640000,18.760000228881836,0.0,-0.5783804566015205
2023-04-26,4087.780029296875,4089.669921875,4049.35009765625,4055.989990234375,3837030000,18.84000015258789,0.0,0.043124654172517936
2023-04-27,4075.2900390625,4138.240234375,4075.2900390625,4135.35009765625,3750550000,17.030000686645508,0.0,0.461771772172983
2023-04-28,4129.6298828125,4170.06005859375,4127.18017578125,4169.47998046875,4087800000,15.779999732971191,0.0,0.009298860617703122
2023-05-01,4166.7900390625,4186.919921875,4164.1201171875,4167.8701171875,3321370000,16.079999923706055,0.0,0.0766980178901393
2023-05-02,4164.10009765625,4164.10009765625,4089.719970703125,4119.580078125,4486130000,17.780000686645508,0.0,-0.4729518582012214
2023-05-03,4122.25,4148.2998046875,4088.860107421875,4090.75,4246510000,18.34000015258789,0.0,0.013822509759607774
2023-05-04,4082.550048828125,4082.610107421875,4048.280029296875,4061.219970703125,4920090000,20.09000015258789,0.0,0.04389655309393089
2023-05-05,4084.72998046875,4147.02001953125,4084.72998046875,4136.25,4186270000,17.190000534057617,0.0,0.503620508400864
2023-05-08,4136.97998046875,4142.2998046875,4123.81005859375,4138.1201171875,3641640000,16.979999542236328,0.0,-0.08307493116434223
2023-05-09,4124.25,4130.35009765625,4116.64990234375,4119.169921875,3810140000,17.709999084472656,0.0,-0.05368312325823543
2023-05-10,4143.740234375,4154.27978515625,4098.919921875,4137.64013671875,4057160000,16.940000534057617,0.0,0.005049052834494571
2023-05-11,4132.240234375,4132.7998046875,4109.2900390625,4130.6201171875,3752900000,16.93000030517578,0.0,0.053187021952278306
2023-05-12,4138.5400390625,4143.740234375,4099.1201171875,4124.080078125,3533740000,17.030000686645508,0.0,-0.0357593252399267
2023-05-15,4126.64990234375,4141.25,4110.27001953125,4136.27978515625,3562170000,17.1200008392334,0.0,0.18586320900250375
2023-05-16,4127.9501953125,4135.5400390625,4109.85986328125,4109.89990234375,3654200000,17.989999771118164,0.0,0.028472875612345756
2023-05-17,4122.85009765625,4164.669921875,4113.6201171875,4158.77001953125,4039080000,16.8700008392334,0.0,0.41243292218515226
2023-05-18,4157.68017578125,4202.2001953125,4153.5,4198.0498046875,3980500000,16.049999237060547,0.0,-0.03363922394243296
2023-05-19,4204.14990234375,4212.91015625,4180.2001953125,4191.97998046875,4041900000,16.809999465942383,0.0,-0.1217112698532354
2023-05-22,4190.77978515625,4209.22021484375,4179.68017578125,4192.6298828125,3728520000,17.209999084472656,0.0,0.018916330685458872
2023-05-23,4176.7998046875,4185.68017578125,4142.5400390625,4145.580078125,4155320000,18.530000686645508,0.0,-0.38989733929940795
2023-05-24,4132.9599609375,4132.9599609375,4103.97998046875,4115.240234375,0,20.030000686645508,0.0,0.027402847507690554
2023-05-25,4155.7099609375,4165.740234375,4129.72998046875,4151.27978515625,4147760000,19.139999389648438,0.0,-0.07124196324317993
2023-05-26,4156.16015625,4212.8701171875,4156.16015625,4205.4501953125,3715460000,17.950000762939453,0.0,0.5072086976155546
2023-05-30,4226.7099609375,4231.10009765625,4192.18017578125,4205.52001953125,4228510000,17.459999084472656,1.0,0.07185927415512926
2023-05-31,4190.740234375,4195.43994140625,4166.14990234375,4179.830078125,5980670000,17.940000534057617,1.0,0.17850819770214138
2023-06-01,4183.02978515625,4232.43017578125,4171.64013671875,4221.02001953125,4391860000,15.649999618530273,1.0,0.15164014095107622
2023-06-02,4241.009765625,4290.669921875,4241.009765625,4282.3701171875,4454200000,14.600000381469727,1.0,0.5048561579404802
2023-06-05,4282.990234375,4299.27978515625,4266.81982421875,4273.7900390625,3813290000,14.729999542236328,0.0,0.15442475902617217
2023-06-06,4271.33984375,4288.330078125,4263.08984375,4283.85009765625,3996560000,13.960000038146973,0.0,0.09441821453923671
2023-06-07,4285.47021484375,4299.18994140625,4263.9599609375,4267.52001953125,4537800000,13.9399995803833,0.0,0.07306472078009277
2023-06-08,4268.68994140625,4298.009765625,4261.06982421875,4293.93017578125,3826740000,13.649999618530273,0.0,0.0841536966073719
2023-06-09,4304.8798828125,4322.6201171875,4291.7001953125,4298.85986328125,3786510000,13.829999923706055,0.0,0.13971110090611943
2023-06-12,4308.31982421875,4340.1298828125,4304.3701171875,4338.93017578125,3945670000,15.010000228881836,1.0,-0.08989052550154464
2023-06-13,4352.60986328125,4375.3701171875,4349.31005859375,4369.009765625,4275400000,14.609999656677246,1.0,0.10910578692372581
2023-06-14,4366.2900390625,4391.81982421875,4337.85009765625,4372.58984375,4252110000,13.880000114440918,1.0,0.10266680174815979
2023-06-15,4365.330078125,4439.2001953125,4362.60009765625,4425.83984375,4176690000,14.5,1.0,0.5972263902537502
2023-06-16,4440.9501953125,4448.47021484375,4407.43994140625,4409.58984375,6848600000,13.539999961853027,1.0,0.12212785762982825
2023-06-20,4396.10986328125,4400.14990234375,4367.18994140625,4388.7099609375,4055790000,13.880000114440918,0.0,0.08440743292774787
2023-06-21,4380.009765625,4386.22021484375,4360.14013671875,4365.68994140625,3709330000,13.199999809265137,0.0,0.03296820632607844
2023-06-22,4355.39990234375,4382.25,4351.81982421875,4381.89013671875,3511000000,12.90999984741211,0.0,-0.0941996942967564
2023-06-23,4354.169921875,4366.5498046875,4341.33984375,4348.330078125,6053620000,13.4399995803833,0.0,0.2965984838151236
2023-06-26,4344.83984375,4362.06005859375,4328.080078125,4328.81982421875,3415030000,14.25,0.0,0.07190092092796814
2023-06-27,4337.35986328125,4384.419921875,4335.0,4378.41015625,3573500000,13.739999771118164,0.0,0.43153513715698144
2023-06-28,4367.47998046875,4390.35009765625,4360.22021484375,4376.85986328125,3739330000,13.430000305175781,0.0,0.11937575897585206
2023-06-29,4374.93994140625,4398.39013671875,4371.97021484375,4396.43994140625,3696660000,13.539999961853027,0.0,-0.04328703505531012
2023-06-30,4422.43994140625,4458.47998046875,4422.43994140625,4450.3798828125,3923450000,13.59000015258789,0.0,0.5940714997532172
