Date,Open,High,Low,Close,Volume,VIX,AI_Regime_Score,AI_Stock_Sentiment
2023-07-03,4450.47998046875,4456.4599609375,4442.2900390625,4455.58984375,2034280000,13.569999694824219,1.0,-0.02672361628735789
2023-07-05,4442.0400390625,4454.06005859375,4436.60986328125,4446.81982421875,3482620000,14.180000305175781,1.0,0.09400794365881202
2023-07-06,4422.6201171875,4422.6201171875,4385.0498046875,4411.58984375,3682020000,15.4399995803833,1.0,0.22775031508287139
2023-07-07,4404.5400390625,4440.39013671875,4397.39990234375,4398.9501953125,3630480000,14.829999923706055,1.0,0.05784926150563725
2023-07-10,4394.22998046875,4412.60009765625,4389.919921875,4409.52978515625,3429600000,15.069999694824219,1.0,0.00752430279633495
2023-07-11,4415.5498046875,4443.64013671875,4408.4599609375,4439.259765625,3624220000,14.84000015258789,1.0,-0.081359820027494
2023-07-12,4467.68994140625,4488.33984375,4463.22998046875,4472.16015625,3920290000,13.539999961853027,1.0,0.030390652390711016
2023-07-13,4491.5,4517.3798828125,4489.35986328125,4510.0400390625,3839530000,13.609999656677246,1.0,0.1569340920659542
2023-07-14,4514.60986328125,4527.759765625,4499.56005859375,4505.419921875,3647450000,13.34000015258789,1.0,0.15666224550933006
2023-07-17,4508.85986328125,4532.85009765625,4504.89990234375,4522.7900390625,3538240000,13.479999542236328,1.0,0.0891912583603957
2023-07-18,4521.77978515625,4562.2998046875,4514.58984375,4554.97998046875,4090010000,13.300000190734863,1.0,0.06499066422979999
2023-07-19,4563.8701171875,4578.43017578125,4557.47998046875,4565.72021484375,4115670000,13.760000228881836,1.0,0.010692936231070838
2023-07-20,4554.3798828125,4564.740234375,4527.56005859375,4534.8701171875,3761770000,13.989999771118164,1.0,0.10760814102968928
2023-07-21,4550.16015625,4555.0,4535.7900390625,4536.33984375,3570190000,13.600000381469727,1.0,0.027585549809025518
2023-07-24,4543.39013671875,4563.41015625,4541.2900390625,4554.64013671875,3856250000,13.90999984741211,1.0,-0.05289747317634287
2023-07-25,4555.18994140625,4580.6201171875,4552.419921875,4567.4599609375,3812470000,13.859999656677246,1.0,0.031688405725509426
2023-07-26,4558.9599609375,4582.47021484375,4547.580078125,4566.75,3990290000,13.1899995803833,1.0,0.13863748823051536
2023-07-27,4598.259765625,4607.06982421875,4528.56005859375,4537.41015625,4553210000,14.40999984741211,1.0,-0.12753365312276696
2023-07-28,4565.75,4590.16015625,4564.009765625,4582.22998046875,3981010000,13.329999923706055,1.0,0.08089071244174739
2023-07-31,4584.81982421875,4594.22021484375,4573.14013671875,4588.9599609375,4503600000,13.630000114440918,1.0,-0.008161197228558488
2023-08-01,4578.830078125,4584.6201171875,4567.52978515625,4576.72998046875,4042370000,13.930000305175781,1.0,0.08050281063985312
2023-08-02,4550.93017578125,4550.93017578125,4505.75,4513.39013671875,4270710000,16.09000015258789,1.0,-0.5289398723994452
2023-08-03,4494.27001953125,4519.490234375,4485.5400390625,4501.89013671875,4149120000,15.920000076293945,1.0,0.09137480483425334
2023-08-04,4513.9599609375,4540.33984375,4474.5498046875,4478.02978515625,4143310000,17.100000381469727,1.0,0.1322070058602146
2023-08-07,4491.580078125,4519.83984375,4491.14990234375,4518.43994140625,3493920000,15.770000457763672,1.0,0.08841303566167072
2023-08-08,4498.02978515625,4503.31005859375,4464.39013671875,4499.3798828125,3884910000,15.989999771118164,1.0,0.02349924906536833
2023-08-09,4501.56982421875,4502.43994140625,4461.330078125,4467.7099609375,3803100000,15.960000038146973,1.0,0.04459980264068952
2023-08-10,4487.16015625,4527.3701171875,4457.919921875,4468.830078125,4504370000,15.850000381469727,1.0,0.019039436782321915
2023-08-11,4450.68994140625,4476.22998046875,4443.97998046875,4464.0498046875,3753290000,14.84000015258789,1.0,-0.016326118631548814
2023-08-14,4458.1298828125,4490.330078125,4453.43994140625,4489.72021484375,3896410000,14.819999694824219,1.0,0.03667137260027752
2023-08-15,4478.8701171875,4478.8701171875,4432.18994140625,4437.85986328125,3832250000,16.459999084472656,1.0,-0.5714262721015009
2023-08-16,4433.7900390625,4449.9501953125,4403.5498046875,4404.330078125,3753910000,16.780000686645508,1.0,0.12795559163291823
2023-08-17,4416.31982421875,4421.169921875,4364.830078125,4370.35986328125,3943700000,17.889999389648438,1.0,-0.0691903542318049
2023-08-18,4344.8798828125,4381.81982421875,4335.31005859375,4369.7099609375,3940400000,17.299999237060547,1.0,-0.11881617061696684
2023-08-21,4380.27978515625,4407.5498046875,4360.2998046875,4399.77001953125,3726850000,17.1299991607666,1.0,0.16622211211578272
2023-08-22,4415.330078125,4418.58984375,4382.77001953125,4387.5498046875,3522760000,16.969999313354492,1.0,-0.11588734704010986
2023-08-23,4396.43994140625,4443.18017578125,4396.43994140625,4436.009765625,3837270000,15.979999542236328,1.0,0.5439588678709858
2023-08-24,4455.16015625,4458.2998046875,4375.5498046875,4376.31005859375,3723470000,17.200000762939453,1.0,-0.37062335912620104
2023-08-25,4389.3798828125,4418.4599609375,4356.2900390625,4405.7099609375,3296180000,15.680000305175781,1.0,0.014026454066269215
2023-08-28,4426.02978515625,4439.56005859375,4414.97998046875,4433.31005859375,2957230000,15.079999923706055,0.0,0.07957499613312617
2023-08-29,4432.75,4500.14013671875,4431.68017578125,4497.6298828125,3354820000,14.449999809265137,0.0,0.4862682088402677
2023-08-30,4500.33984375,4521.64990234375,4493.58984375,4514.8701171875,3064110000,13.880000114440918,0.0,-0.07760123301071657
2023-08-31,4517.009765625,4532.259765625,4507.39013671875,4507.66015625,3946360000,13.569999694824219,0.0,-0.0566729481030877
2023-09-01,4530.60009765625,4541.25,4501.35009765625,4515.77001953125,3246260000,13.09000015258789,0.0,0.04951535884223293
2023-09-05,4510.06005859375,4514.2900390625,4496.009765625,4496.830078125,3526250000,14.010000228881836,0.0,0.0009234160024388232
2023-09-06,4490.35009765625,4490.35009765625,4442.3798828125,4465.47998046875,3418850000,14.449999809265137,0.0,0.03443423926600616
2023-09-07,4434.5498046875,4457.81005859375,4430.4599609375,4451.14013671875,3763760000,14.399999618530273,0.0,-0.03331727070930864
2023-09-08,4451.2998046875,4473.52978515625,4448.3798828125,4457.490234375,3259290000,13.84000015258789,0.0,-0.12873307534325804
2023-09-11,4480.97998046875,4490.77001953125,4467.89013671875,4487.4599609375,3369920000,13.800000190734863,1.0,-0.2336259376503661
2023-09-12,4473.27001953125,4487.10986328125,4456.830078125,4461.89990234375,3435740000,14.229999542236328,1.0,0.06837142278666697
2023-09-13,4462.64990234375,4479.39013671875,4453.52001953125,4467.43994140625,3529430000,13.479999542236328,1.0,-0.05268899928510273
2023-09-14,4487.77978515625,4511.990234375,4478.68994140625,4505.10009765625,3648720000,12.819999694824219,1.0,0.0056597437337186215
2023-09-15,4497.97998046875,4497.97998046875,4447.2099609375,4450.31982421875,6932230000,13.789999961853027,1.0,-0.2862199431287499
2023-09-18,4445.1298828125,4466.35986328125,4442.10986328125,4453.52978515625,3161230000,14.0,1.0,0.10450448584275002
2023-09-19,4445.41015625,4449.85009765625,4416.60986328125,4443.9501953125,3614880000,14.109999656677246,1.0,0.2690178284679255
2023-09-20,4452.81005859375,4461.02978515625,4401.3798828125,4402.2001953125,3308450000,15.140000343322754,1.0,-0.03717394806640872
2023-09-21,4374.35986328125,4375.7001953125,4329.169921875,4330.0,3662340000,17.540000915527344,1.0,-0.42362151879343635
2023-09-22,4341.740234375,4357.39990234375,4316.490234375,4320.06005859375,3349570000,17.200000762939453,1.0,-0.11563393970188048
2023-09-25,4310.6201171875,4338.509765625,4302.7001953125,4337.43994140625,3195650000,16.899999618530273,1.0,0.032071645929190915
2023-09-26,4312.8798828125,4313.009765625,4265.97998046875,4273.52978515625,3472340000,18.940000534057617,1.0,-0.38983233448568433
2023-09-27,4282.6298828125,4292.06982421875,4238.6298828125,4274.509765625,3875880000,18.219999313354492,1.0,-0.09197696995326739
2023-09-28,4269.64990234375,4317.27001953125,4264.3798828125,4299.7001953125,3846230000,17.34000015258789,1.0,-0.07185134970434617
2023-09-29,4328.18017578125,4333.14990234375,4274.85986328125,4288.0498046875,3865960000,17.520000457763672,1.0,-0.037159777214390566
2023-10-02,4284.52001953125,4300.580078125,4260.2099609375,4288.39013671875,3938660000,17.610000610351562,0.0,-0.08306804363569899
2023-10-03,4269.75,4281.14990234375,4216.4501953125,4229.4501953125,3953830000,19.780000686645508,0.0,-0.3539966852562515
2023-10-04,4233.830078125,4268.5,4220.47998046875,4263.75,3777600000,18.579999923706055,0.0,0.18210506608588886
2023-10-05,4259.31005859375,4267.1298828125,4225.91015625,4258.18994140625,3581470000,18.489999771118164,0.0,-0.08950377602736936
2023-10-06,4234.7900390625,4324.10009765625,4219.5498046875,4308.5,3902030000,17.450000762939453,0.0,0.4722269310494844
2023-10-09,4289.02001953125,4341.72998046875,4283.7900390625,4335.66015625,3174630000,17.700000762939453,1.0,0.007742587767625257
2023-10-10,4339.75,4385.4599609375,4339.64013671875,4358.240234375,3520240000,17.030000686645508,1.0,0.00614311958975813
2023-10-11,4366.58984375,4378.64013671875,4345.33984375,4376.9501953125,3601660000,16.09000015258789,1.0,0.020295825249535823
2023-10-12,4380.93994140625,4385.85009765625,4325.43017578125,4349.60986328125,3713140000,16.690000534057617,1.0,-0.20152926210182237
2023-10-13,4360.490234375,4377.10009765625,4311.97021484375,4327.77978515625,3566560000,19.31999969482422,1.0,0.08040372966866285
2023-10-16,4342.3701171875,4383.330078125,4342.3701171875,4373.6298828125,3409960000,17.209999084472656,1.0,0.41421394229908454
2023-10-17,4345.22998046875,4393.56982421875,4337.5400390625,4373.2001953125,3794850000,17.8799991607666,1.0,0.072962461885043
2023-10-18,4357.35009765625,4364.2001953125,4303.83984375,4314.60009765625,3686030000,19.219999313354492,1.0,-0.3695136040087541
2023-10-19,4321.35986328125,4339.5400390625,4269.68994140625,4278.0,3969730000,21.399999618530273,1.0,0.03180767126935214
2023-10-20,4273.85009765625,4276.56005859375,4223.02978515625,4224.16015625,4004030000,21.709999084472656,1.0,-0.5835751136314172
2023-10-23,4210.39990234375,4255.83984375,4189.22021484375,4217.0400390625,3776100000,20.3700008392334,0.0,0.09071397269047474
2023-10-24,4235.7900390625,4259.3798828125,4219.43017578125,4247.68017578125,3821820000,18.969999313354492,0.0,0.12086051875827902
2023-10-25,4232.419921875,4232.419921875,4181.419921875,4186.77001953125,3869370000,20.190000534057617,0.0,-0.42800384433330096
2023-10-26,4175.990234375,4183.60009765625,4127.89990234375,4137.22998046875,4277640000,20.68000030517578,0.0,-0.3559701900981095
2023-10-27,4152.93017578125,4156.7001953125,4103.77978515625,4117.3701171875,4019500000,21.270000457763672,0.0,-0.15671053571354238
2023-10-30,4139.39013671875,4177.47021484375,4132.93994140625,4166.81982421875,3911140000,19.75,0.0,0.6173087888533529
2023-10-31,4171.330078125,4195.5498046875,4153.1201171875,4193.7998046875,4249470000,18.139999389648438,0.0,0.01243792046389583
2023-11-01,4201.27001953125,4245.64013671875,4197.740234375,4237.85986328125,4224900000,16.8700008392334,0.0,0.7078734479338417
2023-11-02,4268.259765625,4319.72021484375,4268.259765625,4317.77978515625,4669780000,15.65999984741211,0.0,0.568759901918102
2023-11-03,4334.22998046875,4373.6201171875,4334.22998046875,4358.33984375,4570960000,14.90999984741211,0.0,-0.16139434267226338
2023-11-06,4364.27001953125,4372.2099609375,4347.52978515625,4365.97998046875,3656340000,14.890000343322754,0.0,0.016471693887492294
2023-11-07,4366.2099609375,4386.259765625,4355.41015625,4378.3798828125,3791230000,14.8100004196167,0.0,0.04791860079437188
2023-11-08,4384.3701171875,4391.2001953125,4359.759765625,4382.77978515625,3729510000,14.449999809265137,0.0,0.03828115981907468
2023-11-09,4391.41015625,4393.39990234375,4343.93994140625,4347.35009765625,3900780000,15.289999961853027,0.0,0.02806632166812861
2023-11-10,4364.14990234375,4418.02978515625,4353.33984375,4415.240234375,3665080000,14.170000076293945,0.0,0.4420159207511649
2023-11-13,4406.66015625,4421.759765625,4393.81982421875,4411.5498046875,3326240000,14.760000228881836,1.0,-0.10570677699729845
2023-11-14,4458.97021484375,4508.669921875,4458.97021484375,4495.7001953125,4700350000,14.15999984741211,1.0,0.474347729019251
2023-11-15,4505.2998046875,4521.169921875,4495.31005859375,4502.8798828125,4347170000,14.180000305175781,1.0,-0.10813026840399964
2023-11-16,4497.080078125,4511.990234375,4487.830078125,4508.240234375,3964520000,14.319999694824219,1.0,0.033457255877684076
2023-11-17,4509.5498046875,4520.1201171875,4499.66015625,4514.02001953125,3777240000,13.800000190734863,1.0,0.08377152443850094
2023-11-20,4511.7001953125,4557.10986328125,4510.35986328125,4547.3798828125,3644790000,13.40999984741211,1.0,-0.0566563594488114
2023-11-21,4538.77001953125,4542.14013671875,4525.509765625,4538.18994140625,3511080000,13.350000381469727,1.0,0.04060657014157356
2023-11-22,4553.0400390625,4568.43017578125,4545.0498046875,4556.6201171875,3042810000,12.850000381469727,1.0,0.04050943424099417
2023-11-24,4555.83984375,4560.31005859375,4552.7998046875,4559.33984375,1639500000,12.460000038146973,1.0,0.1020597527302407
2023-11-27,4554.85986328125,4560.52001953125,4546.31982421875,4550.43017578125,3403990000,12.6899995803833,0.0,0.02296756440824963
2023-11-28,4545.5498046875,4568.14013671875,4540.509765625,4554.89013671875,3586240000,12.6899995803833,0.0,-0.08761699594486877
2023-11-29,4571.83984375,4587.64013671875,4547.14990234375,4550.580078125,4418760000,12.979999542236328,0.0,0.08668543687052986
2023-11-30,4554.8701171875,4569.89013671875,4537.240234375,4567.7998046875,5399300000,12.920000076293945,0.0,0.07781211842500904
2023-12-01,4559.43017578125,4599.39013671875,4554.7099609375,4594.6298828125,4397120000,12.630000114440918,0.0,-0.030135568456765228
2023-12-04,4564.3701171875,4572.3701171875,4546.72021484375,4569.77978515625,4369910000,13.079999923706055,1.0,-0.004349123663352122
2023-12-05,4557.25,4578.56005859375,4551.68017578125,4567.18017578125,3909950000,12.850000381469727,1.0,-0.050604887018466584
2023-12-06,4586.22998046875,4590.740234375,4546.5,4549.33984375,4245680000,12.970000267028809,1.0,-0.05270856658206338
2023-12-07,4568.83984375,4590.919921875,4565.22021484375,4585.58984375,3818880000,13.0600004196167,1.0,-0.03202169921541663
2023-12-08,4576.2001953125,4609.22998046875,4574.06005859375,4604.3701171875,3707010000,12.350000381469727,1.0,0.2517748164910286
2023-12-11,4593.39013671875,4623.7099609375,4593.39013671875,4622.43994140625,3823210000,12.630000114440918,1.0,0.01593517801641593
2023-12-12,4618.2998046875,4643.93017578125,4608.08984375,4643.7001953125,3808380000,12.069999694824219,1.0,-0.06286172195157778
2023-12-13,4646.2001953125,4709.68994140625,4643.22998046875,4707.08984375,5063650000,12.1899995803833,1.0,0.5701794356839526
2023-12-14,4721.0400390625,4738.56982421875,4694.33984375,4719.5498046875,6314040000,12.479999542236328,1.0,0.04910224265310437
2023-12-15,4714.22998046875,4725.52978515625,4704.68994140625,4719.18994140625,8218980000,12.279999732971191,1.0,-0.01895683161976036
2023-12-18,4725.580078125,4749.52001953125,4725.580078125,4740.56005859375,4060340000,12.5600004196167,1.0,-0.12313107931609611
2023-12-19,4743.72021484375,4768.68994140625,4743.72021484375,4768.3701171875,4026970000,12.529999732971191,1.0,0.056872561539039
2023-12-20,4764.72998046875,4778.009765625,4697.81982421875,4698.35009765625,4201320000,13.670000076293945,1.0,-0.26039796434626417
2023-12-21,4724.2900390625,4748.7099609375,4708.35009765625,4746.75,3431180000,13.649999618530273,1.0,0.46418315978686925
2023-12-22,4753.919921875,4772.93994140625,4736.77001953125,4754.6298828125,3046770000,13.029999732971191,1.0,0.19243618779752203
2023-12-26,4758.85986328125,4784.72021484375,4758.4501953125,4774.75,2513910000,12.989999771118164,0.0,0.04299989972925444
2023-12-27,4773.4501953125,4785.39013671875,4768.89990234375,4781.580078125,2748450000,12.430000305175781,0.0,-0.004078040275856027
2023-12-28,4786.43994140625,4793.2998046875,4780.97998046875,4783.35009765625,2698860000,12.470000267028809,0.0,-0.07740104577603452
2023-12-29,4782.8798828125,4788.43017578125,4751.990234375,4769.830078125,3126060000,12.449999809265137,0.0,-0.05776331999970526
